,Rooms,Distance,Postcode,Bathroom,Car,Landsize,BuildingArea,YearBuilt,Lattitude,Longtitude,Propertycount,Price
2369,8,8.4,3015.0,2.0,4.0,663.0,190.0,1920.0,-37.8385,144.8824,5498.0,881000.0
3561,4,15.0,3085.0,3.0,1.0,531.0,237.0,1990.0,-37.7198,145.1034,1369.0,915000.0
2752,3,11.2,3073.0,1.0,2.0,779.0,138.0,1950.0,-37.7292,145.0214,21650.0,731000.0
1539,4,9.2,3146.0,4.0,2.0,708.0,323.0,1985.0,-37.8646,145.0673,10412.0,1900000.0
866,2,7.8,3124.0,1.0,1.0,424.0,95.0,1930.0,-37.8465,145.0743,8920.0,895000.0
1384,3,5.8,3078.0,1.0,2.0,309.0,110.0,2000.0,-37.7828,145.0154,2970.0,1350000.0
374,4,9.2,3104.0,2.0,4.0,587.0,165.0,1960.0,-37.7841,145.0953,7809.0,1900000.0
6005,4,10.5,3020.0,2.0,1.0,283.0,181.6,2005.0,-37.76508,144.83629,4217.0,650000.0
5707,4,14.7,3030.0,1.0,4.0,534.0,101.0,1983.0,-37.88496,144.66332,16166.0,455000.0
3426,3,4.6,3142.0,1.0,0.0,889.0,135.0,1943.0,-37.8328,145.0065,7217.0,1435000.0
1378,2,9.4,3041.0,1.0,1.0,88.0,59.0,1960.0,-37.7389,144.8998,1308.0,450000.0
4065,3,5.2,3056.0,2.0,1.0,122.0,140.0,2012.0,-37.7698,144.9661,11918.0,981000.0
2263,5,6.9,3039.0,2.0,2.0,207.0,168.0,2004.0,-37.7615,144.9333,6232.0,980000.0
3458,3,13.8,3084.0,2.0,4.0,704.0,167.0,1970.0,-37.7327,145.0913,2698.0,880000.0
5283,3,7.8,3079.0,1.0,2.0,617.0,158.0,1930.0,-37.77212,145.05813,1554.0,1640000.0
3797,3,10.6,3084.0,3.0,2.0,649.0,357.0,2017.0,-37.7501,145.0822,2890.0,1030000.0
414,3,13.0,3204.0,2.0,1.0,581.0,170.0,1965.0,-37.9286,145.0495,6795.0,1095000.0
5689,2,2.7,3141.0,2.0,1.0,0.0,109.0,1930.0,-37.82863,144.98514,14887.0,1350000.0
2675,3,4.5,3181.0,2.0,1.0,8216.0,130.0,1995.0,-37.85,144.9876,7717.0,1050000.0
1376,2,8.0,3040.0,1.0,1.0,0.0,59.0,1960.0,-37.7482,144.908,9264.0,370000.0
3248,3,12.6,3020.0,1.0,4.0,505.0,75.0,1960.0,-37.7817,144.8448,3755.0,700000.0
4061,2,5.2,3056.0,1.0,1.0,638.0,48.0,1970.0,-37.762,144.9647,11918.0,320000.0
4888,4,4.3,3032.0,2.0,1.0,360.0,249.0,1910.0,-37.77459,144.92993,6567.0,1750000.0
5571,3,14.0,3047.0,1.0,4.0,697.0,100.0,1960.0,-37.68557,144.93156000000005,4294.0,632000.0
3648,2,9.1,3040.0,1.0,2.0,0.0,103.0,1990.0,-37.76,144.9002,1543.0,670000.0
1828,3,9.4,3081.0,1.0,2.0,616.0,18.0,1965.0,-37.747,145.0389,2674.0,646250.0
4548,2,4.6,3142.0,1.0,1.0,1816.0,105.0,1960.0,-37.8389,145.0141,7217.0,655000.0
3818,4,12.4,3083.0,1.0,1.0,465.0,120.0,1970.0,-37.7126,145.03,1414.0,610000.0
462,2,13.9,3165.0,1.0,1.0,591.0,102.0,1960.0,-37.9179,145.071,10969.0,702000.0
1399,3,5.8,3078.0,1.0,1.0,0.0,126.0,1910.0,-37.7714,145.0173,2970.0,1500000.0
892,4,9.0,3126.0,2.0,1.0,653.0,229.0,1910.0,-37.8292,145.0852,3265.0,2375000.0
795,4,5.9,3055.0,1.0,2.0,519.0,169.0,1910.0,-37.7747,144.9474,7082.0,1150000.0
1045,4,7.8,3058.0,1.0,1.0,536.0,164.0,1910.0,-37.7555,144.9658,11204.0,145000.0
2202,3,4.1,3206.0,1.0,1.0,279.0,133.0,1900.0,-37.8499,144.957,2019.0,2600000.0
5108,2,17.9,3082.0,1.0,1.0,257.0,83.0,1985.0,-37.65636,145.03996999999995,10529.0,421000.0
2028,3,5.6,3101.0,2.0,1.0,336.0,139.0,1910.0,-37.8074,145.0318,10331.0,1800000.0
394,3,13.0,3204.0,1.0,2.0,692.0,164.0,1940.0,-37.9263,145.04,6795.0,1110000.0
3705,3,9.8,3040.0,2.0,2.0,0.0,118.0,2015.0,-37.7532,144.8848,588.0,730000.0
2501,4,11.5,3046.0,1.0,2.0,694.0,183.0,1974.0,-37.718,144.9138,2651.0,855333.0
2780,2,11.2,3073.0,1.0,2.0,132.0,83.0,1980.0,-37.709,145.0219,21650.0,440000.0
1,3,2.5,3067.0,2.0,0.0,134.0,150.0,1900.0,-37.8093,144.9944,4019.0,1465000.0
2762,3,11.2,3073.0,1.0,5.0,4679.0,170.0,1975.0,-37.7093,145.0012,21650.0,800000.0
662,2,10.7,3187.0,1.0,1.0,171.0,101.0,1970.0,-37.9125,145.0114,6938.0,903000.0
105,2,13.8,3018.0,1.0,1.0,154.0,91.0,1996.0,-37.8646,144.8272,5301.0,535600.0
4429,3,13.5,3020.0,3.0,2.0,134.0,124.45,2008.0,-37.79,144.7886,6763.0,521000.0
1375,4,8.0,3040.0,1.0,2.0,533.0,127.0,1950.0,-37.7509,144.8922,9264.0,1113000.0
4987,3,6.2,3039.0,2.0,2.0,596.0,203.0,1950.0,-37.76086,144.90497,6232.0,1850000.0
1028,2,3.4,3068.0,1.0,2.0,239.0,96.0,1900.0,-37.7918,144.997,2954.0,1435000.0
2679,3,4.5,3181.0,1.0,1.0,231.0,124.0,1910.0,-37.8467,144.9894,7717.0,1255000.0
4214,3,4.6,3122.0,1.0,2.0,338.0,132.0,1910.0,-37.8139,145.0243,11308.0,1700000.0
3800,3,9.0,3079.0,1.0,1.0,624.0,117.0,1950.0,-37.7741,145.0506,1554.0,1605000.0
4926,4,12.4,3108.0,2.0,2.0,280.0,200.0,2008.0,-37.79423,145.13696000000004,9028.0,1120000.0
4819,3,1.8,3052.0,2.0,1.0,2431.0,70.0,1999.0,-37.78212,144.95755,2309.0,1770000.0
4465,3,8.0,3016.0,1.0,0.0,308.0,120.0,1900.0,-37.8526,144.895,6380.0,1150000.0
5441,3,38.0,3199.0,1.0,2.0,713.0,155.0,1980.0,-38.16483,145.16383000000005,17055.0,565000.0
2201,2,2.8,3000.0,1.0,1.0,1136.0,69.0,2009.0,-37.8211,144.9559,17496.0,360000.0
832,4,11.7,3125.0,2.0,2.0,438.0,210.0,2005.0,-37.8599,145.1101,5678.0,1255000.0
3112,2,1.2,3006.0,1.0,1.0,0.0,84.0,2003.0,-37.8246,144.9632,8400.0,530000.0
5682,4,12.0,3073.0,2.0,2.0,479.0,157.0,1995.0,-37.70952,145.033,21650.0,755000.0
1771,1,4.6,3122.0,1.0,1.0,0.0,52.0,1970.0,-37.8261,145.0269,11308.0,445000.0
4602,5,7.5,3040.0,3.0,2.0,607.0,291.0,2016.0,-37.75148,144.88519,588.0,2200000.0
4639,3,16.2,3094.0,2.0,3.0,382.0,128.0,1970.0,-37.72857,145.12728,3891.0,655000.0
4910,3,5.2,3056.0,1.0,4.0,479.0,182.0,1925.0,-37.77694,144.96669,11918.0,1925000.0
576,3,11.2,3186.0,2.0,2.0,0.0,171.0,1993.0,-37.9166,144.9942,10579.0,1302500.0
1236,2,8.5,3185.0,1.0,1.0,1764.0,100.0,1930.0,-37.8889,145.0043,4898.0,626000.0
2784,3,11.2,3073.0,1.0,3.0,560.0,110.0,1950.0,-37.721,144.9885,21650.0,865000.0
776,2,5.9,3055.0,1.0,1.0,0.0,62.0,1970.0,-37.7688,144.9421,7082.0,385000.0
6006,3,10.5,3020.0,2.0,1.0,358.0,27.0,1999.0,-37.79573,144.79311,6763.0,615000.0
3813,3,14.5,3047.0,1.0,3.0,624.0,93.0,1966.0,-37.6862,144.91299999999995,851.0,611000.0
5619,2,7.3,3146.0,1.0,1.0,100.0,87.0,1960.0,-37.85258,145.08588999999995,10412.0,851000.0
742,3,5.2,3056.0,1.0,3.0,308.0,119.0,1943.0,-37.7649,144.9641,11918.0,1020000.0
1441,4,3.5,3068.0,3.0,2.0,127.0,209.0,2008.0,-37.7855,144.9789,6244.0,1700000.0
3351,4,13.8,3107.0,2.0,2.0,652.0,189.0,1973.0,-37.7573,145.0994,5420.0,990000.0
1237,4,8.5,3185.0,3.0,2.0,386.0,185.0,1913.0,-37.883,144.999,4898.0,1650000.0
2701,4,8.8,3072.0,3.0,2.0,654.0,150.0,1950.0,-37.7365,145.0173,14577.0,1260000.0
475,4,13.9,3165.0,2.0,2.0,314.0,231.0,2010.0,-37.9299,145.0598,10969.0,1250000.0
797,2,5.9,3055.0,1.0,1.0,0.0,62.0,1960.0,-37.7577,144.9354,7082.0,440000.0
1648,3,13.6,3043.0,2.0,1.0,149.0,19.0,2005.0,-37.7068,144.8963,1071.0,532000.0
1983,4,5.6,3101.0,2.0,0.0,364.0,183.0,1900.0,-37.8125,145.043,10331.0,2315000.0
214,3,11.0,3147.0,3.0,2.0,276.0,178.0,2004.0,-37.8699,145.0778,3052.0,1100000.0
5892,4,5.2,3056.0,3.0,6.0,733.0,238.0,1950.0,-37.759,144.96623,11918.0,1790000.0
4723,2,17.9,3192.0,1.0,2.0,359.0,98.5,1991.0,-37.96342,145.06516000000005,9758.0,745000.0
251,2,12.2,3147.0,1.0,1.0,586.0,86.0,1950.0,-37.8683,145.1082,2894.0,1110000.0
3363,3,13.8,3107.0,2.0,2.0,751.0,175.0,1968.0,-37.77,145.1025,5420.0,1010000.0
3671,3,4.5,3057.0,1.0,1.0,213.0,116.0,1920.0,-37.7729,144.9724,5533.0,825000.0
4622,2,14.0,3047.0,1.0,1.0,165.0,89.0,1995.0,-37.68582,144.91638,851.0,390000.0
518,3,13.9,3165.0,1.0,1.0,593.0,94.0,1950.0,-37.9178,145.067,10969.0,1320000.0
4882,3,10.4,3042.0,1.0,2.0,242.0,124.0,2010.0,-37.72893,144.88859,3464.0,730000.0
3975,4,12.5,3041.0,3.0,2.0,528.0,192.0,1966.0,-37.7137,144.8987,389.0,931999.0
2963,3,2.6,3121.0,2.0,2.0,133.0,174.0,2000.0,-37.8183,145.0079,14949.0,1350000.0
4523,4,13.6,3043.0,2.0,3.0,737.0,265.0,2010.0,-37.7088,144.8938,1071.0,970000.0
111,3,11.1,3025.0,1.0,1.0,328.0,118.0,1970.0,-37.838,144.8555,5132.0,588000.0
268,4,10.5,3034.0,2.0,2.0,554.0,140.0,1960.0,-37.7649,144.8633,4502.0,680000.0
600,2,11.2,3186.0,1.0,1.0,107.0,75.0,1950.0,-37.8958,144.9982,10579.0,858000.0
2164,2,8.7,3032.0,1.0,2.0,54.0,85.0,2000.0,-37.774,144.8797,4918.0,440000.0
5379,3,10.4,3042.0,1.0,2.0,169.0,153.0,2000.0,-37.72752,144.88358,3464.0,670000.0
161,6,5.9,3032.0,3.0,2.0,1014.0,435.0,1887.0,-37.7721,144.9184,6567.0,2425000.0
2228,2,6.9,3039.0,1.0,1.0,0.0,63.0,2007.0,-37.7677,144.9221,6232.0,348000.0
3550,1,5.1,3181.0,1.0,1.0,0.0,51.0,2005.0,-37.8571,144.9979,4380.0,501000.0
2678,2,4.5,3181.0,1.0,1.0,131.0,79.0,1900.0,-37.8479,144.9988,7717.0,1305000.0
2760,3,11.2,3073.0,2.0,4.0,466.0,467.0,1930.0,-37.7266,145.0004,21650.0,1005000.0
2731,3,8.8,3072.0,1.0,2.0,495.0,100.0,1950.0,-37.7521,145.0114,14577.0,890000.0
3508,4,8.0,3016.0,3.0,0.0,338.0,196.0,1890.0,-37.8633,144.8963,6380.0,2910000.0
2643,3,3.8,3207.0,1.0,2.0,116.0,95.0,1910.0,-37.8401,144.94299999999996,8648.0,1080000.0
3166,1,6.1,3182.0,1.0,1.0,0.0,43.0,2002.0,-37.8599,144.9766,13240.0,392000.0
2478,2,5.5,3070.0,1.0,1.0,0.0,10.0,1970.0,-37.7766,144.9988,11364.0,570000.0
1538,3,9.2,3146.0,1.0,1.0,753.0,118.0,1940.0,-37.8543,145.0889,10412.0,1530000.0
4174,2,4.4,3031.0,1.0,1.0,0.0,96.0,1890.0,-37.788,144.9306,3593.0,603000.0
1184,3,13.9,3108.0,1.0,1.0,827.0,100.0,1960.0,-37.7848,145.1029,9028.0,1030000.0
728,2,5.2,3056.0,2.0,1.0,177.0,105.0,2000.0,-37.7625,144.9653,11918.0,754000.0
627,5,10.7,3187.0,3.0,4.0,824.0,235.0,1930.0,-37.9091,145.0245,6938.0,1400000.0
341,4,9.2,3104.0,2.0,3.0,736.0,225.0,1958.0,-37.7944,145.1028,7809.0,1825000.0
4458,2,8.2,3012.0,1.0,1.0,1059.0,65.0,1970.0,-37.8062,144.8665,5058.0,266000.0
2182,2,2.8,3000.0,1.0,1.0,0.0,84.0,2001.0,-37.808,144.9617,17496.0,535000.0
833,2,11.7,3125.0,1.0,1.0,276.0,92.0,1965.0,-37.8454,145.0971,5678.0,633000.0
3376,4,13.8,3107.0,2.0,2.0,650.0,150.0,1975.0,-37.7764,145.1216,5420.0,1182500.0
2617,2,3.8,3207.0,1.0,1.0,0.0,70.0,2004.0,-37.8407,144.9389,8648.0,516000.0
805,3,11.8,3105.0,2.0,2.0,632.0,226.0,2013.0,-37.7813,145.102,4480.0,975000.0
4700,3,10.5,3186.0,2.0,1.0,385.0,161.0,1940.0,-37.91068,145.00394,10579.0,1935000.0
1618,3,13.0,3046.0,1.0,1.0,665.0,85.0,1950.0,-37.6966,144.9331,8870.0,525000.0
3432,2,4.6,3142.0,1.0,1.0,0.0,62.0,1970.0,-37.8474,145.0078,7217.0,450000.0
2266,1,6.9,3039.0,1.0,1.0,0.0,41.0,1970.0,-37.758,144.9237,6232.0,265000.0
5960,3,17.9,3082.0,2.0,2.0,602.0,129.0,1980.0,-37.66916,145.06912,10529.0,725000.0
5973,3,22.7,3174.0,1.0,1.0,603.0,130.0,1970.0,-37.96318,145.18962,11806.0,650000.0
1350,2,8.0,3040.0,1.0,1.0,0.0,66.0,1970.0,-37.7554,144.9127,9264.0,390000.0
2814,2,11.2,3073.0,1.0,1.0,90.0,64.0,1970.0,-37.7295,145.0243,21650.0,330000.0
4607,3,38.0,3199.0,1.0,2.0,786.0,174.0,1960.0,-38.16492,145.12656,7566.0,755000.0
3457,4,13.8,3084.0,3.0,2.0,669.0,163.0,1960.0,-37.7419,145.083,2698.0,1010000.0
607,2,11.2,3186.0,1.0,2.0,411.0,165.0,1910.0,-37.9095,145.004,10579.0,1532000.0
3885,2,11.8,3204.0,1.0,2.0,452.0,105.0,1930.0,-37.9024,145.0539,3578.0,1177000.0
3933,3,10.4,3163.0,2.0,1.0,295.0,176.0,1930.0,-37.8904,145.0387,2403.0,1330000.0
2172,5,8.7,3032.0,2.0,5.0,694.0,232.0,1950.0,-37.7819,144.8901,4918.0,1151000.0
2115,2,11.2,3145.0,1.0,1.0,0.0,118.0,1930.0,-37.865,145.0506,8801.0,835000.0
2535,3,9.9,3044.0,1.0,1.0,180.0,98.0,2009.0,-37.718,144.94,7485.0,585000.0
450,3,13.9,3165.0,2.0,2.0,590.0,118.0,1960.0,-37.9256,145.0757,10969.0,1390000.0
5686,3,22.2,3179.0,2.0,2.0,590.0,151.0,1981.0,-37.89628,145.22294,2206.0,870000.0
2796,2,11.2,3073.0,1.0,1.0,96.0,73.0,2013.0,-37.7139,145.0198,21650.0,495000.0
1722,2,14.5,3188.0,1.0,1.0,0.0,75.0,1960.0,-37.9367,145.0322,2356.0,400000.0
5908,5,24.7,3175.0,2.0,4.0,779.0,186.0,1970.0,-37.94465,145.21236000000005,8322.0,895000.0
1288,2,7.7,3184.0,1.0,0.0,0.0,80.0,1940.0,-37.8757,144.987,8989.0,640000.0
4207,3,13.0,3046.0,2.0,2.0,0.0,118.0,2009.0,-37.7074,144.9266,8870.0,590000.0
1462,2,4.4,3031.0,2.0,1.0,0.0,79.0,2009.0,-37.784,144.9356,3593.0,556000.0
4903,4,35.2,3806.0,2.0,2.0,563.0,168.01,1995.0,-38.05379,145.34803,17093.0,608500.0
3592,5,7.0,3013.0,2.0,2.0,644.0,172.0,1890.0,-37.8102,144.8857,6543.0,1815000.0
5479,3,31.7,3337.0,2.0,2.0,586.0,118.0,1980.0,-37.67831,144.57342,3600.0,373500.0
6010,3,18.4,3029.0,2.0,2.0,326.0,162.0,2012.0,-37.85037,144.66179,10160.0,446000.0
996,2,9.3,3162.0,1.0,2.0,284.0,99.0,1940.0,-37.8958,145.0215,5051.0,1225000.0
6134,3,17.9,3082.0,2.0,1.0,661.0,141.0,1990.0,-37.66898,145.07209,10529.0,650000.0
6149,4,11.2,3046.0,2.0,2.0,656.0,204.0,1960.0,-37.71652,144.91211,2651.0,1260000.0
972,4,11.4,3163.0,3.0,2.0,454.0,275.0,2000.0,-37.8869,145.0628,7822.0,1518000.0
571,2,11.2,3186.0,2.0,2.0,329.0,132.0,1940.0,-37.9172,145.004,10579.0,1300000.0
91,2,13.8,3018.0,1.0,1.0,225.0,93.0,1988.0,-37.8696,144.827,5301.0,580000.0
5120,4,11.2,3046.0,2.0,4.0,553.0,190.0,2001.0,-37.71328,144.90585,2651.0,1071888.0
2896,2,2.6,3121.0,2.0,2.0,0.0,95.0,2013.0,-37.8198,145.005,14949.0,1040000.0
4115,1,8.1,3161.0,1.0,1.0,750.0,43.0,1965.0,-37.8678,145.0197,6923.0,305000.0
4696,4,25.0,3155.0,2.0,2.0,820.0,180.0,1975.0,-37.87393,145.28858,9704.0,780000.0
2719,2,8.8,3072.0,2.0,1.0,76.0,129.0,2013.0,-37.7443,145.0015,14577.0,770000.0
2156,2,8.7,3032.0,1.0,2.0,98.0,128.0,2009.0,-37.7677,144.8925,4918.0,570000.0
3923,3,13.9,3020.0,2.0,2.0,605.0,102.0,1965.0,-37.7792,144.8117,2185.0,593000.0
2888,3,2.6,3121.0,1.0,2.0,204.0,128.0,1900.0,-37.8285,145.0022,14949.0,1275000.0
2632,2,3.8,3207.0,1.0,1.0,168.0,102.0,1934.0,-37.8346,144.9453,8648.0,1400000.0
1080,3,7.8,3058.0,1.0,2.0,462.0,72.0,1920.0,-37.7448,144.9478,11204.0,680000.0
2713,4,8.8,3072.0,2.0,2.0,559.0,217.0,1925.0,-37.7347,144.9966,14577.0,1400000.0
5650,3,5.9,3144.0,1.0,2.0,354.0,117.0,1880.0,-37.85189,145.03335,4675.0,1650000.0
5695,3,10.5,3020.0,2.0,1.0,485.0,130.0,1950.0,-37.78703,144.84569,3755.0,700000.0
3970,2,9.1,3015.0,1.0,1.0,78.0,130.0,1980.0,-37.8262,144.8677,984.0,420000.0
3784,3,10.6,3084.0,1.0,1.0,858.0,136.0,1960.0,-37.7504,145.0643,2890.0,1220000.0
4934,4,18.0,3095.0,2.0,3.0,1004.0,184.0,1985.0,-37.69999,145.1617,6990.0,977500.0
2999,3,6.6,3011.0,3.0,2.0,168.0,187.0,2012.0,-37.8066,144.887,2417.0,1330000.0
2866,3,2.6,3121.0,1.0,0.0,203.0,81.0,1900.0,-37.8166,144.9945,14949.0,1260000.0
1952,2,4.2,3031.0,2.0,2.0,169.0,127.0,2008.0,-37.7922,144.9316,5263.0,1234500.0
3635,4,9.1,3040.0,3.0,2.0,757.0,157.0,1950.0,-37.7606,144.8909,1543.0,1646000.0
3842,2,12.1,3163.0,1.0,2.0,275.0,94.0,1975.0,-37.8936,145.0725,4442.0,680000.0
355,3,9.2,3104.0,2.0,3.0,763.0,168.0,1960.0,-37.7935,145.0865,7809.0,1700000.0
3047,3,2.1,3205.0,2.0,2.0,0.0,90.0,2003.0,-37.8319,144.9682,5943.0,742000.0
5929,2,16.7,3150.0,1.0,1.0,345.0,120.0,2012.0,-37.89919,145.14856,15321.0,656000.0
3556,2,5.1,3181.0,2.0,1.0,0.0,111.0,2007.0,-37.8563,144.9916,4380.0,1200000.0
3809,3,14.5,3047.0,1.0,2.0,600.0,110.0,1950.0,-37.6866,144.9086,851.0,350000.0
1456,3,4.4,3031.0,1.0,1.0,272.0,131.0,1885.0,-37.7857,144.931,3593.0,1110000.0
1100,4,7.8,3058.0,2.0,2.0,307.0,203.0,1996.0,-37.74800000000001,144.9602,11204.0,975000.0
3079,2,3.3,3141.0,1.0,2.0,0.0,72.0,1970.0,-37.8336,144.9882,14887.0,600000.0
2460,1,5.5,3070.0,1.0,1.0,0.0,40.0,1970.0,-37.7827,144.9999,11364.0,422000.0
2081,2,7.4,3144.0,1.0,0.0,254.0,100.0,1900.0,-37.8674,145.0355,4675.0,1326000.0
1442,3,3.5,3068.0,2.0,1.0,77.0,133.0,2016.0,-37.7923,144.9776,6244.0,1080000.0
5166,2,7.9,3103.0,1.0,1.0,1129.0,72.0,1960.0,-37.81623,145.0841,5682.0,602000.0
4292,3,6.9,3039.0,1.0,2.0,231.0,130.0,1995.0,-37.7616,144.9284,6232.0,1070000.0
4286,3,6.9,3039.0,2.0,2.0,803.0,166.0,1915.0,-37.7627,144.9047,6232.0,1670000.0
963,2,11.4,3163.0,1.0,1.0,967.0,72.0,1970.0,-37.8843,145.0531,7822.0,405000.0
3157,1,6.1,3182.0,1.0,1.0,0.0,59.0,1995.0,-37.8568,144.9873,13240.0,459000.0
3415,2,6.5,3071.0,1.0,0.0,302.0,97.0,1915.0,-37.7549,145.0035,8870.0,1211000.0
710,2,5.2,3056.0,1.0,0.0,311.0,108.0,1930.0,-37.7572,144.9687,11918.0,1075000.0
296,2,9.7,3103.0,1.0,1.0,1015.0,166.0,1930.0,-37.8074,145.0826,5682.0,1850000.0
2976,4,11.4,3084.0,2.0,2.0,843.0,181.0,1940.0,-37.7348,145.0656,3540.0,1020000.0
2663,2,4.5,3181.0,1.0,1.0,0.0,76.0,1888.0,-37.851,144.988,7717.0,530000.0
3500,3,1.9,3003.0,3.0,1.0,801.0,122.0,2008.0,-37.8067,144.9435,2230.0,1120000.0
5377,4,25.5,3750.0,2.0,2.0,448.0,370.0,2012.0,-37.61337,145.03606000000005,2940.0,595000.0
17,2,2.5,3067.0,2.0,2.0,98.0,128.0,1920.0,-37.8005,144.9952,4019.0,1135000.0
3563,3,15.0,3085.0,2.0,1.0,536.0,154.0,1975.0,-37.7233,145.1045,1369.0,753000.0
1206,4,10.3,3084.0,3.0,2.0,724.0,327.0,1940.0,-37.7594,145.0594,1651.0,1650000.0
2011,5,5.6,3101.0,2.0,2.0,534.0,237.0,1890.0,-37.8044,145.0386,10331.0,2425000.0
3631,3,7.0,3013.0,1.0,1.0,470.0,127.0,1970.0,-37.822,144.8904,6543.0,840000.0
5519,2,2.7,3141.0,1.0,1.0,876.0,62.0,1972.0,-37.83766,144.98799,14887.0,600000.0
5284,3,14.0,3047.0,1.0,1.0,708.0,90.0,1960.0,-37.68825,144.91484,851.0,590500.0
5691,2,5.0,3182.0,1.0,0.0,0.0,107.0,1950.0,-37.86257,144.99161,13240.0,701000.0
5649,4,5.9,3144.0,3.0,2.0,787.0,282.0,1915.0,-37.86044,145.0335,4675.0,4050000.0
4642,3,14.2,3149.0,1.0,2.0,1028.0,181.0,1965.0,-37.89757,145.11825,13366.0,2000000.0
3710,3,12.4,3060.0,2.0,1.0,738.0,138.0,2010.0,-37.7109,144.9654,5070.0,455000.0
5380,3,9.5,3034.0,1.0,1.0,582.0,110.0,1965.0,-37.76063,144.8603,4502.0,720000.0
1461,2,4.4,3031.0,1.0,1.0,0.0,60.0,1970.0,-37.7833,144.9255,3593.0,395000.0
2162,2,8.7,3032.0,2.0,1.0,0.0,79.0,2011.0,-37.7853,144.8999,4918.0,470000.0
4236,2,9.4,3081.0,1.0,0.0,391.0,74.0,1960.0,-37.7349,145.0398,2674.0,613000.0
3605,3,7.0,3013.0,1.0,2.0,240.0,84.0,1880.0,-37.8202,144.8896,6543.0,950000.0
3149,3,6.1,3182.0,2.0,2.0,176.0,192.0,1880.0,-37.8641,144.9739,13240.0,2000000.0
4131,2,7.8,3058.0,1.0,1.0,0.0,112.9,2014.0,-37.7422,144.9604,11204.0,781000.0
6039,3,10.5,3020.0,2.0,2.0,175.0,110.0,2014.0,-37.77856,144.82443,2185.0,580000.0
1824,2,9.4,3081.0,1.0,1.0,368.0,81.0,1955.0,-37.7341,145.0434,2674.0,440500.0
2530,3,9.9,3044.0,1.0,1.0,446.0,115.0,1950.0,-37.7181,144.9422,7485.0,780000.0
3934,2,10.4,3163.0,1.0,1.0,0.0,68.0,1970.0,-37.8866,145.0396,2403.0,636500.0
1358,2,8.0,3040.0,1.0,1.0,250.0,104.0,1988.0,-37.7457,144.9061,9264.0,740000.0
5232,2,7.2,3184.0,1.0,0.0,702.0,86.0,1940.0,-37.87944,144.99375,8989.0,902000.0
2475,4,5.5,3070.0,2.0,1.0,489.0,140.0,1910.0,-37.7762,145.0027,11364.0,1950000.0
1331,2,8.0,3040.0,1.0,1.0,0.0,72.0,1960.0,-37.7545,144.8964,9264.0,460000.0
3627,4,7.0,3013.0,2.0,0.0,261.0,160.0,1910.0,-37.8123,144.8888,6543.0,1520000.0
2822,2,11.2,3073.0,1.0,1.0,183.0,93.0,1980.0,-37.7078,145.033,21650.0,440000.0
606,2,11.2,3186.0,1.0,1.0,0.0,75.0,2005.0,-37.9156,145.0013,10579.0,610000.0
4782,3,7.8,3079.0,2.0,1.0,805.0,261.0,1930.0,-37.7714,145.05963,1554.0,2525000.0
5804,4,29.8,3338.0,2.0,3.0,655.0,142.0,1975.0,-37.69548,144.56775,4718.0,426000.0
3288,3,13.5,3020.0,1.0,0.0,540.0,121.0,1967.0,-37.789,144.8195,6763.0,690000.0
1257,2,7.7,3184.0,1.0,1.0,1966.0,85.0,1960.0,-37.8725,144.9848,8989.0,855000.0
4791,3,16.3,3075.0,1.0,2.0,589.0,100.0,1975.0,-37.67056,145.03698,8279.0,521000.0
2316,1,14.6,3189.0,1.0,1.0,0.0,43.0,1970.0,-37.9428,145.0584,2555.0,240000.0
910,4,3.2,3054.0,1.0,0.0,418.0,163.0,1920.0,-37.7808,144.9736,3106.0,2175000.0
4203,5,13.0,3046.0,1.0,1.0,227.0,152.0,2013.0,-37.6979,144.941,8870.0,645000.0
3218,3,9.7,3041.0,2.0,4.0,722.0,196.0,1950.0,-37.7427,144.9226,3284.0,1500000.0
5112,3,18.8,3170.0,1.0,2.0,739.0,126.0,1965.0,-37.92769000000001,145.16792,7113.0,865000.0
3228,3,12.6,3020.0,1.0,0.0,486.0,115.0,1943.0,-37.7886,144.8438,3755.0,780000.0
2008,2,5.6,3101.0,1.0,2.0,0.0,86.0,1992.0,-37.7925,145.0263,10331.0,551000.0
2423,3,5.5,3070.0,2.0,2.0,286.0,188.0,2007.0,-37.7708,145.0054,11364.0,1382500.0
4992,4,14.2,3149.0,3.0,2.0,720.0,249.0,1960.0,-37.87833,145.13731,13366.0,1728000.0
304,4,9.7,3103.0,3.0,2.0,453.0,308.0,2016.0,-37.8044,145.1006,5682.0,1750000.0
2890,4,2.6,3121.0,1.0,0.0,254.0,124.0,1890.0,-37.8201,144.9898,14949.0,950000.0
2914,3,2.6,3121.0,2.0,1.0,0.0,120.0,2005.0,-37.8331,144.9975,14949.0,760000.0
4965,5,6.2,3123.0,3.0,2.0,572.0,274.0,2000.0,-37.81936,145.05131,6482.0,2855000.0
4563,2,1.9,3003.0,2.0,1.0,0.0,130.0,2010.0,-37.8094,144.9452,2230.0,1013000.0
3678,3,4.5,3057.0,1.0,1.0,0.0,114.0,2003.0,-37.7789,144.9739,5533.0,805000.0
1250,1,7.7,3184.0,1.0,1.0,0.0,51.0,1930.0,-37.8761,144.9871,8989.0,520000.0
5219,4,23.0,3136.0,2.0,2.0,731.0,178.0,1985.0,-37.78021,145.26367,1705.0,905000.0
