,Rooms,Distance,Postcode,Bathroom,Car,Landsize,BuildingArea,YearBuilt,Lattitude,Longtitude,Propertycount,Price
2768,1,11.2,3073.0,1.0,1.0,141.0,80.0,2000.0,-37.7025,144.9887,21650.0,260000.0
1758,5,4.6,3122.0,2.0,3.0,1236.0,340.0,1890.0,-37.8257,145.0321,11308.0,3950000.0
5306,3,3.0,3206.0,2.0,0.0,138.0,155.0,1885.0,-37.84962,144.95856,2019.0,1750000.0
2549,3,9.9,3044.0,3.0,1.0,291.0,175.0,2009.0,-37.7271,144.9261,7485.0,790000.0
946,3,11.4,3163.0,2.0,2.0,325.0,223.0,2005.0,-37.8933,145.0546,7822.0,970000.0
1092,4,7.8,3058.0,1.0,4.0,531.0,187.0,1925.0,-37.7473,144.9528,11204.0,1075000.0
1949,2,4.2,3031.0,1.0,2.0,158.0,76.0,1965.0,-37.7902,144.9319,5263.0,765000.0
3212,4,9.7,3041.0,3.0,2.0,0.0,160.0,1970.0,-37.7337,144.9184,3284.0,1300000.0
5479,3,31.7,3337.0,2.0,2.0,586.0,118.0,1980.0,-37.67831,144.57342,3600.0,373500.0
5781,3,5.3,3122.0,2.0,1.0,5259.0,119.0,2000.0,-37.81442,145.01531,11308.0,1150000.0
5914,1,1.3,3002.0,1.0,1.0,0.0,60.0,1990.0,-37.81177,144.97617,3040.0,895000.0
1641,3,13.0,3046.0,1.0,2.0,258.0,143.0,2001.0,-37.7047,144.9087,8870.0,600000.0
1509,2,6.4,3011.0,1.0,1.0,313.0,93.0,1915.0,-37.7966,144.9016,7570.0,858000.0
3487,3,14.9,3087.0,1.0,1.0,0.0,89.0,1980.0,-37.7141,145.0754,2329.0,549000.0
1268,3,7.7,3184.0,2.0,1.0,116.0,119.0,1996.0,-37.8789,144.9836,8989.0,1238000.0
1843,2,13.0,3166.0,1.0,1.0,0.0,70.0,2010.0,-37.9008,145.0859,3145.0,420000.0
5819,4,16.7,3168.0,3.0,3.0,727.0,167.0,1970.0,-37.90779000000001,145.15042,902.0,1211000.0
2798,2,11.2,3073.0,1.0,1.0,102.0,67.0,1970.0,-37.7064,145.0264,21650.0,350000.0
1187,4,13.9,3108.0,3.0,2.0,654.0,160.0,1969.0,-37.7795,145.1294,9028.0,1462500.0
2684,3,8.8,3072.0,1.0,2.0,644.0,141.0,1980.0,-37.7419,145.0049,14577.0,1250000.0
949,2,11.4,3163.0,1.0,1.0,158.0,106.0,1994.0,-37.8886,145.05200000000005,7822.0,855000.0
4974,2,3.4,3031.0,1.0,0.0,147.0,95.0,1890.0,-37.79067,144.92844,5263.0,1150000.0
1393,2,5.8,3078.0,1.0,1.0,1658.0,68.0,1970.0,-37.7781,145.0157,2970.0,510000.0
1896,4,12.8,3033.0,2.0,1.0,540.0,188.0,1978.0,-37.7482,144.877,5629.0,816000.0
5082,3,7.5,3040.0,2.0,1.0,223.0,146.0,2002.0,-37.74566,144.89346,9264.0,930000.0
3363,3,13.8,3107.0,2.0,2.0,751.0,175.0,1968.0,-37.77,145.1025,5420.0,1010000.0
1984,3,5.6,3101.0,2.0,2.0,848.0,97.0,1970.0,-37.796,145.0324,10331.0,800000.0
3699,1,1.5,3002.0,1.0,0.0,0.0,46.0,1930.0,-37.8136,144.9892,3040.0,750000.0
4959,4,20.4,3059.0,2.0,2.0,538.0,154.0,2000.0,-37.6499,144.9013,4864.0,645000.0
4197,3,13.0,3046.0,1.0,2.0,742.0,101.0,1970.0,-37.702,144.9538,8870.0,780000.0
5193,3,14.8,3023.0,2.0,2.0,480.0,195.0,2007.0,-37.73321,144.75752,1686.0,593000.0
2809,2,11.2,3073.0,1.0,1.0,0.0,106.0,2007.0,-37.7141,145.0047,21650.0,530000.0
891,2,9.0,3126.0,1.0,1.0,110.0,83.0,1960.0,-37.8264,145.0824,3265.0,830000.0
5083,3,13.1,3060.0,1.0,4.0,616.0,94.0,1960.0,-37.71245,144.97059,5070.0,650000.0
1181,3,13.9,3108.0,1.0,1.0,658.0,140.0,1960.0,-37.7816,145.1066,9028.0,1190000.0
1893,3,12.8,3033.0,2.0,1.0,331.0,201.0,2010.0,-37.7325,144.8621,5629.0,770000.0
5015,3,2.4,3121.0,2.0,2.0,134.0,149.0,2007.0,-37.81186,144.99472,14949.0,1120000.0
4099,4,7.8,3124.0,1.0,3.0,572.0,150.0,1910.0,-37.8411,145.062,8920.0,2110000.0
4590,4,23.0,3136.0,2.0,2.0,880.0,225.0,1970.0,-37.79587,145.2683,11925.0,932000.0
1089,3,7.8,3058.0,1.0,3.0,336.0,112.0,1950.0,-37.7408,144.9558,11204.0,1025000.0
4874,3,6.4,3012.0,2.0,3.0,380.0,106.4,1945.0,-37.79194,144.87143999999995,5058.0,1100000.0
3374,3,13.8,3107.0,1.0,2.0,720.0,133.0,1960.0,-37.7668,145.1086,5420.0,1220000.0
2469,3,5.5,3070.0,1.0,1.0,440.0,131.0,1930.0,-37.7663,145.0118,11364.0,1000000.0
5044,3,4.3,3032.0,2.0,1.0,150.0,125.0,1990.0,-37.77639,144.91666,6567.0,1010000.0
2755,2,11.2,3073.0,1.0,1.0,99.0,67.0,1970.0,-37.7166,144.9911,21650.0,336000.0
506,3,13.9,3165.0,1.0,1.0,640.0,120.0,1960.0,-37.916,145.0776,10969.0,1200000.0
4120,3,13.6,3148.0,2.0,2.0,235.0,112.0,2000.0,-37.8856,145.0934,3582.0,701000.0
689,2,5.2,3056.0,1.0,1.0,315.0,108.0,1910.0,-37.757,144.9697,11918.0,1056000.0
3336,3,11.2,3127.0,2.0,1.0,335.0,209.0,2013.0,-37.8165,145.0981,5457.0,1560000.0
1048,2,7.8,3058.0,1.0,1.0,280.0,93.0,1900.0,-37.7429,144.952,11204.0,735000.0
1956,5,4.2,3031.0,2.0,2.0,566.0,270.0,1890.0,-37.7893,144.933,5263.0,1900000.0
1267,2,7.7,3184.0,1.0,1.0,0.0,77.0,1970.0,-37.8757,144.9853,8989.0,590000.0
1162,3,13.9,3108.0,1.0,1.0,638.0,115.0,1970.0,-37.7912,145.1248,9028.0,1450000.0
4116,2,8.1,3161.0,2.0,1.0,0.0,85.0,2011.0,-37.8607,145.0116,6923.0,742500.0
2176,3,8.7,3032.0,1.0,1.0,695.0,141.0,1940.0,-37.7825,144.886,4918.0,940000.0
5474,2,6.4,3012.0,2.0,1.0,0.0,96.0,2017.0,-37.77813,144.87287,3873.0,435000.0
6093,3,19.6,3076.0,2.0,2.0,321.0,130.0,2011.0,-37.63169,145.03135,10926.0,500000.0
103,2,13.8,3018.0,2.0,1.0,675.0,100.0,1950.0,-37.8653,144.8129,5301.0,857000.0
625,4,10.7,3187.0,3.0,2.0,594.0,594.0,1973.0,-37.9029,145.0118,6938.0,1825000.0
1224,3,8.5,3185.0,2.0,2.0,319.0,123.0,1990.0,-37.8922,145.0112,4898.0,1240000.0
453,2,13.9,3165.0,1.0,1.0,0.0,75.0,1960.0,-37.9082,145.0681,10969.0,486500.0
4170,2,3.5,3068.0,1.0,0.0,160.0,119.0,1880.0,-37.7933,144.9824,6244.0,846000.0
4694,4,13.4,3130.0,3.0,4.0,696.0,215.0,1950.0,-37.81726,145.16061000000005,5713.0,1695000.0
1942,2,4.2,3031.0,1.0,1.0,163.0,99.0,1900.0,-37.7929,144.9287,5263.0,1031000.0
3011,2,6.6,3011.0,2.0,1.0,228.0,111.0,1930.0,-37.8034,144.8855,2417.0,822500.0
3886,2,11.8,3204.0,1.0,1.0,94.0,91.0,1970.0,-37.9011,145.0474,3578.0,617500.0
2630,2,3.8,3207.0,1.0,1.0,0.0,72.0,1996.0,-37.8398,144.9404,8648.0,600000.0
5598,3,21.8,3089.0,2.0,3.0,790.0,135.0,1980.0,-37.66529,145.15363,4258.0,815000.0
898,5,9.0,3126.0,3.0,4.0,645.0,222.0,2005.0,-37.8317,145.0738,3265.0,2930000.0
1310,2,8.0,3040.0,1.0,1.0,0.0,76.0,1980.0,-37.7495,144.9205,9264.0,645000.0
389,2,13.0,3204.0,1.0,1.0,140.0,250.0,1970.0,-37.9204,145.0443,6795.0,851000.0
3594,4,7.0,3013.0,1.0,3.0,766.0,167.0,1968.0,-37.8126,144.8905,6543.0,1870000.0
6162,4,35.4,3198.0,2.0,2.0,771.0,160.0,1965.0,-38.10052,145.13397,8077.0,870000.0
278,2,6.6,3183.0,1.0,0.0,0.0,58.0,1970.0,-37.8742,144.9972,2952.0,520000.0
3624,3,7.0,3013.0,1.0,1.0,463.0,119.0,1950.0,-37.8137,144.8636,6543.0,670000.0
2748,3,8.8,3072.0,3.0,2.0,0.0,127.0,2005.0,-37.75,144.9846,14577.0,750000.0
5504,4,21.5,3195.0,2.0,3.0,220.0,213.0,2010.0,-38.00205,145.07853,5087.0,2185000.0
3629,3,7.0,3013.0,2.0,1.0,169.0,150.0,2007.0,-37.8122,144.8965,6543.0,800000.0
3634,1,9.1,3040.0,1.0,1.0,0.0,39.0,1990.0,-37.7561,144.9028,1543.0,380000.0
4686,4,10.2,3147.0,2.0,2.0,604.0,125.0,1930.0,-37.86513,145.07918999999995,3052.0,2405000.0
4977,3,16.3,3075.0,1.0,2.0,679.0,130.0,1965.0,-37.67304,145.03396999999995,8279.0,638000.0
3158,2,6.1,3182.0,1.0,1.0,1034.0,55.0,1950.0,-37.8717,144.9829,13240.0,520000.0
1669,3,12.1,3046.0,2.0,2.0,301.0,251.0,2011.0,-37.715,144.9475,2606.0,750000.0
5883,3,17.3,3193.0,3.0,2.0,252.0,203.0,2007.0,-37.98453,145.02659,5366.0,1850000.0
5311,3,16.2,3094.0,1.0,1.0,575.0,138.0,1980.0,-37.72089,145.11987,3891.0,900000.0
707,3,5.2,3056.0,1.0,1.0,0.0,85.0,2000.0,-37.773,144.9624,11918.0,1044000.0
5869,3,9.4,3025.0,2.0,2.0,529.0,130.0,1965.0,-37.84107,144.84179,5132.0,830000.0
5103,3,4.3,3032.0,2.0,2.0,198.0,130.0,1990.0,-37.78667,144.88834,4918.0,815000.0
4986,3,17.2,3132.0,2.0,2.0,343.0,130.0,2010.0,-37.82158,145.21129,6871.0,800000.0
5523,4,14.0,3021.0,1.0,3.0,559.0,158.0,1970.0,-37.73593,144.8101,14042.0,631000.0
3925,2,13.9,3020.0,1.0,1.0,534.0,90.0,1950.0,-37.7795,144.8204,2185.0,600000.0
1836,3,13.0,3166.0,1.0,2.0,715.0,126.0,1949.0,-37.9072,145.0762,3145.0,1316000.0
1655,3,13.6,3043.0,2.0,1.0,158.0,136.0,2005.0,-37.7091,144.8958,1071.0,390000.0
2235,3,6.9,3039.0,1.0,1.0,443.0,102.0,1930.0,-37.7585,144.928,6232.0,1170000.0
778,1,5.9,3055.0,1.0,1.0,0.0,43.0,1970.0,-37.7661,144.9422,7082.0,320000.0
5836,3,23.5,3178.0,2.0,2.0,551.0,178.0,2003.0,-37.94266,145.24662,11667.0,755000.0
3663,2,4.5,3057.0,1.0,1.0,197.0,55.0,2012.0,-37.7717,144.9719,5533.0,435000.0
3813,3,14.5,3047.0,1.0,3.0,624.0,93.0,1966.0,-37.6862,144.91299999999995,851.0,611000.0
1018,3,13.6,3148.0,1.0,2.0,630.0,105.0,1960.0,-37.8838,145.102,3582.0,1000000.0
668,4,10.7,3187.0,2.0,2.0,757.0,130.0,1930.0,-37.9266,145.0088,6938.0,2310000.0
36,3,13.5,3042.0,1.0,1.0,0.0,105.0,1950.0,-37.7217,144.8783,3464.0,805000.0
2338,3,8.4,3015.0,1.0,0.0,221.0,118.0,1900.0,-37.8415,144.8852,5498.0,923000.0
1444,2,3.5,3068.0,1.0,0.0,100.0,72.0,1890.0,-37.788,144.9791,6244.0,937500.0
606,2,11.2,3186.0,1.0,1.0,0.0,75.0,2005.0,-37.9156,145.0013,10579.0,610000.0
4150,4,13.9,3108.0,2.0,2.0,872.0,185.0,1970.0,-37.7906,145.1138,9028.0,1300000.0
3465,3,13.8,3084.0,2.0,2.0,834.0,143.0,1975.0,-37.7396,145.0884,2698.0,920000.0
5548,2,3.1,3003.0,1.0,1.0,75.0,66.0,2007.0,-37.80473,144.9435,2230.0,510000.0
4326,3,14.0,3166.0,1.0,2.0,160.0,104.0,1970.0,-37.8946,145.0944,3224.0,655000.0
3245,4,12.6,3020.0,2.0,2.0,504.0,174.0,2005.0,-37.7952,144.8325,3755.0,930000.0
4813,2,12.3,3166.0,1.0,1.0,703.0,90.0,1960.0,-37.90241,145.12378,2547.0,1114000.0
2386,4,11.2,3042.0,3.0,3.0,0.0,225.0,1950.0,-37.7386,144.8902,2291.0,1245000.0
5036,3,12.4,3107.0,2.0,1.0,673.0,150.0,1965.0,-37.75965,145.09937,5420.0,1240000.0
1725,2,14.5,3188.0,1.0,1.0,217.0,107.0,1994.0,-37.9432,145.0348,2356.0,801000.0
4806,5,26.5,3138.0,2.0,2.0,1254.0,186.75,1980.0,-37.79026,145.33738,8280.0,872000.0
5793,3,5.4,3101.0,2.0,2.0,151.0,103.0,1960.0,-37.80509,145.05572,10331.0,1080000.0
796,2,5.9,3055.0,1.0,1.0,0.0,84.0,1977.0,-37.7647,144.9412,7082.0,497000.0
1698,4,13.7,3188.0,3.0,4.0,615.0,248.0,1925.0,-37.9429,145.0072,5454.0,2000000.0
5334,2,4.6,3181.0,1.0,1.0,0.0,85.0,1900.0,-37.85163,144.9943,7717.0,698000.0
3953,2,7.4,3185.0,1.0,1.0,0.0,74.0,1971.0,-37.8788,144.9974,821.0,520000.0
1435,4,3.5,3068.0,2.0,1.0,188.0,165.0,1900.0,-37.7815,144.9869,6244.0,1785000.0
719,5,5.2,3056.0,2.0,2.0,555.0,266.0,1890.0,-37.7767,144.9645,11918.0,2500000.0
2249,2,6.9,3039.0,1.0,1.0,301.0,80.0,1920.0,-37.7695,144.9092,6232.0,860000.0
1170,3,13.9,3108.0,1.0,2.0,1073.0,143.0,1960.0,-37.7772,145.1157,9028.0,1850000.0
5105,4,31.7,3337.0,2.0,2.0,590.0,163.0,1970.0,-37.67815,144.58355,3600.0,405000.0
3515,3,8.0,3016.0,2.0,3.0,430.0,215.0,1996.0,-37.8613,144.8939,6380.0,1575000.0
461,3,13.9,3165.0,2.0,2.0,578.0,120.0,1950.0,-37.9303,145.0805,10969.0,920000.0
5169,5,9.7,3104.0,2.0,1.0,629.0,140.0,1940.0,-37.79238,145.07841000000005,7809.0,1940000.0
2815,3,11.2,3073.0,1.0,1.0,474.0,114.0,1960.0,-37.7086,144.9919,21650.0,539000.0
5519,2,2.7,3141.0,1.0,1.0,876.0,62.0,1972.0,-37.83766,144.98799,14887.0,600000.0
5308,2,17.2,3132.0,1.0,4.0,446.0,82.0,1975.0,-37.81906,145.21253000000004,6871.0,655000.0
4165,3,12.4,3060.0,2.0,1.0,207.0,205.0,2007.0,-37.7049,144.9631,5070.0,532000.0
2395,1,2.3,3051.0,1.0,1.0,1045.0,55.0,2011.0,-37.802,144.9516,6821.0,410000.0
2741,3,8.8,3072.0,1.0,1.0,713.0,83.0,1960.0,-37.7436,145.0191,14577.0,1186000.0
2106,4,11.2,3145.0,3.0,2.0,365.0,110.0,1930.0,-37.8818,145.0548,8801.0,1700000.0
1507,2,6.4,3011.0,1.0,1.0,212.0,98.0,1900.0,-37.7903,144.8879,7570.0,690500.0
5292,3,16.3,3075.0,2.0,2.0,534.0,121.0,1980.0,-37.67323,145.03976,8279.0,600000.0
2997,3,6.6,3011.0,3.0,2.0,227.0,211.0,2015.0,-37.8033,144.8897,2417.0,1325000.0
1656,4,13.6,3043.0,2.0,2.0,719.0,251.0,2000.0,-37.7062,144.8978,1071.0,800000.0
6045,3,11.4,3204.0,3.0,2.0,307.0,177.0,2014.0,-37.91648,145.04927,6795.0,1435000.0
5754,3,16.1,3111.0,2.0,2.0,239.0,187.0,2007.0,-37.77323,145.18029,4790.0,920000.0
5305,5,20.0,3194.0,2.0,2.0,720.0,174.0,1975.0,-37.98439000000001,145.06812,6162.0,1485000.0
2763,3,11.2,3073.0,1.0,2.0,543.0,135.0,1965.0,-37.6946,144.9962,21650.0,510000.0
5565,4,13.4,3130.0,2.0,2.0,580.0,161.0,1965.0,-37.8051,145.14351000000005,2867.0,1250000.0
3356,4,13.8,3107.0,2.0,2.0,650.0,260.0,1980.0,-37.7694,145.1222,5420.0,1421000.0
700,1,5.2,3056.0,1.0,1.0,0.0,51.0,1970.0,-37.7597,144.9548,11918.0,279500.0
1816,3,9.4,3081.0,1.0,2.0,624.0,86.0,1965.0,-37.7456,145.0397,2674.0,691000.0
3294,2,13.5,3020.0,1.0,1.0,235.0,80.0,1990.0,-37.7847,144.8146,6763.0,350000.0
4819,3,1.8,3052.0,2.0,1.0,2431.0,70.0,1999.0,-37.78212,144.95755,2309.0,1770000.0
83,4,6.4,3078.0,2.0,3.0,589.0,210.0,1920.0,-37.7719,145.0309,2211.0,1950000.0
2477,3,5.5,3070.0,1.0,1.0,348.0,130.0,1910.0,-37.7799,145.011,11364.0,1080000.0
330,3,9.2,3104.0,2.0,1.0,778.0,154.0,1950.0,-37.7939,145.0789,7809.0,1500000.0
3852,4,12.1,3163.0,2.0,2.0,557.0,178.0,1955.0,-37.906,145.07399999999996,4442.0,1400000.0
3275,3,13.5,3020.0,1.0,3.0,582.0,115.0,1970.0,-37.7906,144.7929,6763.0,560000.0
4230,3,10.5,3081.0,1.0,2.0,192.0,91.0,1995.0,-37.7388,145.0581,2947.0,575000.0
2618,3,3.8,3207.0,2.0,1.0,225.0,153.0,1910.0,-37.8381,144.9329,8648.0,1753000.0
3999,3,3.3,3206.0,1.0,1.0,178.0,116.0,1910.0,-37.8473,144.9495,3280.0,1700000.0
311,2,9.7,3103.0,1.0,1.0,0.0,79.0,1950.0,-37.8152,145.0839,5682.0,460000.0
3652,3,9.5,3081.0,2.0,1.0,231.0,145.0,2012.0,-37.7527,145.0392,790.0,720000.0
4179,2,4.4,3031.0,1.0,1.0,472.0,55.0,1960.0,-37.7851,144.922,3593.0,390000.0
3729,3,12.4,3060.0,1.0,1.0,609.0,103.0,1960.0,-37.7083,144.9644,5070.0,527000.0
5293,3,16.3,3075.0,1.0,1.0,533.0,160.0,1970.0,-37.67605,145.03956000000005,8279.0,487000.0
5730,4,10.5,3186.0,3.0,2.0,498.0,226.0,1900.0,-37.90396,144.99126,10579.0,2800000.0
1214,3,10.3,3084.0,2.0,1.0,555.0,300.0,1988.0,-37.7585,145.0568,1651.0,1100000.0
3240,3,12.6,3020.0,1.0,0.0,705.0,118.0,1965.0,-37.8005,144.822,3755.0,610000.0
3791,5,10.6,3084.0,2.0,2.0,580.0,222.0,1940.0,-37.7539,145.0577,2890.0,1401000.0
2233,3,6.9,3039.0,1.0,2.0,328.0,107.0,1900.0,-37.7658,144.9077,6232.0,990000.0
2708,2,8.8,3072.0,1.0,1.0,214.0,85.0,1910.0,-37.7462,145.0044,14577.0,700000.0
1824,2,9.4,3081.0,1.0,1.0,368.0,81.0,1955.0,-37.7341,145.0434,2674.0,440500.0
5381,3,9.5,3034.0,3.0,1.0,668.0,190.0,2014.0,-37.75962,144.86675,4502.0,1107500.0
576,3,11.2,3186.0,2.0,2.0,0.0,171.0,1993.0,-37.9166,144.9942,10579.0,1302500.0
637,2,10.7,3187.0,1.0,2.0,564.0,131.0,1948.0,-37.9143,145.0238,6938.0,1000000.0
6174,3,10.5,3020.0,1.0,1.0,672.0,110.0,1970.0,-37.80118,144.80996000000005,6763.0,583500.0
4972,2,3.4,3031.0,2.0,1.0,2135.0,90.0,2010.0,-37.79561,144.93499,5263.0,730000.0
3154,1,6.1,3182.0,1.0,1.0,0.0,53.0,1998.0,-37.8605,144.9769,13240.0,400000.0
2137,2,11.2,3145.0,2.0,1.0,0.0,120.0,2015.0,-37.8828,145.0528,8801.0,650000.0
4769,5,5.3,3122.0,2.0,5.0,820.0,300.0,1971.0,-37.83031,145.02973,11308.0,5510000.0
3961,2,2.5,3121.0,1.0,1.0,0.0,75.0,2015.0,-37.8255,144.9948,1123.0,662500.0
571,2,11.2,3186.0,2.0,2.0,329.0,132.0,1940.0,-37.9172,145.004,10579.0,1300000.0
3416,3,6.5,3071.0,1.0,1.0,253.0,130.0,1910.0,-37.7566,144.9965,8870.0,1280000.0
2821,3,11.2,3073.0,2.0,2.0,456.0,137.0,1970.0,-37.7061,145.0308,21650.0,655000.0
3865,3,11.8,3204.0,2.0,2.0,667.0,142.0,1950.0,-37.9088,145.0471,3578.0,1770000.0
2729,2,8.8,3072.0,1.0,1.0,187.0,60.0,2005.0,-37.7351,145.0323,14577.0,515000.0
5192,3,2.4,3121.0,2.0,1.0,93.0,164.0,2014.0,-37.82921,145.00826,438.0,1837500.0
893,5,9.0,3126.0,2.0,2.0,795.0,297.0,1910.0,-37.8181,145.0668,3265.0,2900000.0
1458,2,4.4,3031.0,1.0,1.0,140.0,98.0,1890.0,-37.7867,144.9342,3593.0,730000.0
2565,4,9.9,3044.0,2.0,2.0,646.0,287.0,1995.0,-37.7256,144.9383,7485.0,1350000.0
4607,3,38.0,3199.0,1.0,2.0,786.0,174.0,1960.0,-38.16492,145.12656,7566.0,755000.0
5177,4,35.2,3806.0,2.0,2.0,792.0,180.0,1977.0,-38.03296,145.33438999999996,17093.0,667000.0
1275,2,7.7,3184.0,1.0,0.0,0.0,88.0,1940.0,-37.8809,144.9833,8989.0,765000.0
901,5,9.0,3126.0,2.0,4.0,838.0,282.0,1910.0,-37.8252,145.0721,3265.0,2350000.0
851,3,7.8,3124.0,2.0,2.0,706.0,164.0,1960.0,-37.8457,145.0611,8920.0,1987000.0
1939,2,4.2,3031.0,1.0,1.0,325.0,112.0,2002.0,-37.7976,144.9213,5263.0,750000.0
5014,2,2.4,3121.0,1.0,1.0,110.0,72.0,1890.0,-37.82324000000001,145.01331000000005,14949.0,1275000.0
5614,3,45.9,3437.0,2.0,4.0,1290.0,231.0,1988.0,-37.48381,144.60052,3376.0,775000.0
820,5,11.7,3125.0,3.0,2.0,661.0,253.0,1940.0,-37.848,145.09799999999996,5678.0,1590000.0
4138,3,7.8,3058.0,1.0,3.0,414.0,153.1,1930.0,-37.7432,144.9573,11204.0,990000.0
2612,2,3.8,3207.0,2.0,2.0,0.0,104.0,2007.0,-37.8392,144.9257,8648.0,1610000.0
2209,3,4.1,3206.0,2.0,2.0,181.0,212.0,2010.0,-37.8536,144.9625,2019.0,2623000.0
5295,2,14.6,3093.0,2.0,2.0,248.0,120.0,1995.0,-37.72473,145.11657,1624.0,650000.0
248,2,12.2,3147.0,1.0,1.0,153.0,80.0,1970.0,-37.8696,145.0962,2894.0,600000.0
1538,3,9.2,3146.0,1.0,1.0,753.0,118.0,1940.0,-37.8543,145.0889,10412.0,1530000.0
4388,2,2.6,3121.0,1.0,0.0,134.0,63.7,1900.0,-37.817,145.0058,14949.0,1050000.0
2397,2,2.3,3051.0,1.0,1.0,0.0,57.0,2006.0,-37.8044,144.9566,6821.0,470000.0
5113,4,10.1,3163.0,1.0,2.0,718.0,181.0,1920.0,-37.8888,145.07271,4442.0,1920000.0
5005,4,21.5,3195.0,2.0,2.0,597.0,150.0,1970.0,-37.99232,145.08469,5087.0,1300000.0
4702,3,5.2,3056.0,2.0,0.0,251.0,108.0,1890.0,-37.77588,144.95736000000005,11918.0,1435000.0
1418,2,1.6,3065.0,2.0,1.0,64.0,138.0,1995.0,-37.7956,144.9804,5825.0,800000.0
2298,4,14.6,3189.0,2.0,1.0,720.0,218.0,1950.0,-37.9394,145.0408,2555.0,1426000.0
2982,4,11.4,3084.0,1.0,2.0,403.0,148.0,1950.0,-37.7437,145.0633,3540.0,821000.0
5893,1,4.0,3057.0,1.0,1.0,0.0,49.0,2011.0,-37.77883,144.9776,5533.0,390500.0
2140,2,8.7,3032.0,1.0,1.0,0.0,88.0,2004.0,-37.7716,144.882,4918.0,355000.0
2726,1,8.8,3072.0,1.0,1.0,0.0,67.0,2005.0,-37.7441,144.9999,14577.0,300000.0
3449,3,4.6,3142.0,4.0,2.0,565.0,331.0,2005.0,-37.8448,145.0123,7217.0,4200000.0
874,3,7.8,3124.0,2.0,4.0,877.0,146.0,1960.0,-37.8437,145.0623,8920.0,3400000.0
5583,4,7.8,3161.0,2.0,2.0,494.0,176.0,1900.0,-37.87206,145.03512,6923.0,1925000.0
2302,3,14.6,3189.0,1.0,2.0,576.0,121.0,1940.0,-37.9363,145.0495,2555.0,975000.0
374,4,9.2,3104.0,2.0,4.0,587.0,165.0,1960.0,-37.7841,145.0953,7809.0,1900000.0
3603,3,7.0,3013.0,3.0,1.0,0.0,141.0,2014.0,-37.8194,144.8826,6543.0,620000.0
1720,4,13.7,3188.0,2.0,2.0,647.0,260.0,1925.0,-37.9407,145.0104,5454.0,2250000.0
5797,3,6.4,3012.0,2.0,2.0,189.0,131.0,2000.0,-37.78606,144.87205,3873.0,702000.0
4891,3,9.5,3034.0,1.0,1.0,585.0,30.0,1965.0,-37.75986,144.85886000000005,4502.0,750000.0
3600,2,7.0,3013.0,1.0,1.0,0.0,72.0,1950.0,-37.8106,144.8957,6543.0,501344.0
3711,2,12.4,3060.0,1.0,1.0,215.0,100.0,1990.0,-37.7049,144.9638,5070.0,378000.0
843,4,11.7,3125.0,2.0,3.0,739.0,182.0,1970.0,-37.8552,145.1292,5678.0,1410000.0
614,3,11.2,3186.0,1.0,1.0,659.0,161.0,1942.0,-37.919,144.9953,10579.0,2900000.0
425,2,13.0,3204.0,2.0,1.0,123.0,90.0,2007.0,-37.9307,145.0379,6795.0,670000.0
4185,3,6.4,3011.0,1.0,1.0,219.0,3.0,2011.0,-37.796,144.8819,7570.0,760000.0
5594,3,23.0,3136.0,2.0,2.0,269.0,150.0,2007.0,-37.78499,145.2647,11925.0,730000.0
1002,2,9.3,3162.0,1.0,1.0,505.0,117.0,1940.0,-37.8928,145.0149,5051.0,1340000.0
427,4,13.0,3204.0,3.0,3.0,346.0,220.0,2010.0,-37.9294,145.041,6795.0,1320000.0
1074,3,7.8,3058.0,2.0,0.0,407.0,230.0,1930.0,-37.7471,144.9579,11204.0,1260000.0
515,3,13.9,3165.0,2.0,1.0,185.0,122.0,2012.0,-37.9159,145.0787,10969.0,886000.0
6138,3,18.8,3170.0,1.0,1.0,744.0,117.0,1960.0,-37.93168,145.16126,7113.0,9000000.0
5486,5,17.9,3082.0,3.0,1.0,531.0,122.0,1990.0,-37.65116,145.05438999999996,10529.0,598000.0
6129,3,17.4,3048.0,1.0,1.0,670.0,101.0,1960.0,-37.65168,144.91868,4704.0,510000.0
1959,3,4.2,3031.0,2.0,2.0,250.0,147.0,1900.0,-37.792,144.9324,5263.0,1260000.0
2965,1,2.6,3121.0,1.0,1.0,0.0,50.0,2005.0,-37.8331,144.9975,14949.0,385000.0
2749,4,8.8,3072.0,2.0,2.0,500.0,150.0,1950.0,-37.732,145.0209,14577.0,750000.0
1568,5,9.2,3146.0,4.0,4.0,802.0,206.0,2013.0,-37.8627,145.0719,10412.0,2825000.0
1096,2,7.8,3058.0,1.0,1.0,500.0,69.0,1975.0,-37.747,144.9515,11204.0,472000.0
3260,2,13.3,3020.0,1.0,1.0,615.0,106.0,1970.0,-37.7683,144.8316,4217.0,560000.0
3055,2,3.3,3141.0,1.0,1.0,0.0,103.0,2000.0,-37.8394,144.9886,14887.0,775000.0
2328,1,8.4,3015.0,1.0,1.0,0.0,50.0,2005.0,-37.8413,144.8741,5498.0,335000.0
966,2,11.4,3163.0,1.0,1.0,0.0,68.0,1950.0,-37.8959,145.0639,7822.0,370000.0
5711,5,16.7,3150.0,2.0,2.0,672.0,237.0,1970.0,-37.91299,145.1767,7392.0,1100000.0
5357,1,5.0,3182.0,1.0,1.0,0.0,64.0,1930.0,-37.86305,144.9911,13240.0,480000.0
5577,2,12.1,3083.0,1.0,2.0,90.0,90.0,1995.0,-37.70912,145.05181000000005,10175.0,505000.0
